student_id;course
4836;25105
4836;12000
4836;12202
4836;12205
4836;11462
4835;26400
4835;26050
4835;1005
4835;2633
4835;25105
4835;12000
4835;12000
4835;12202
4835;27008
4834;12003
4834;2312
4834;26050
4834;1005
4834;12000
4834;12202
4834;12205
4834;27008
4833;26400
4833;12003
4833;26050
4833;1005
4833;25105
4833;12000
4833;12202
4833;12205
4832;26400
4832;12003
4832;26050
4832;1005
4832;2633
4832;25105
4832;12000
4832;12000
4832;12202
4832;12205
4831;12003
4831;10033
4831;10033
4831;42340
4831;1005
4831;42610
4831;30100
4831;11462
4830;26400
4830;12003
4830;26050
4830;1005
4830;2633
4830;12000
4830;12202
4830;27008
4830;11462
4829;12003
4829;1005
4829;25105
4829;12000
4829;12202
4829;27008
4829;11462
4828;12003
4828;12143
4828;26050
4828;1005
4828;2633
4828;12000
4828;12202
4828;12205
4828;27008
4827;12003
4827;26050
4827;1005
4827;2633
4827;25105
4827;12000
4827;12202
4827;27008
4827;11462
4826;26400
4826;26050
4826;1005
4826;2633
4826;12000
4826;12202
4826;12205
4826;27008
4825;12003
4825;26050
4825;1005
4825;2633
4825;25105
4825;12000
4825;12202
4825;27008
4825;11462
4824;26400
4824;12003
4824;26050
4824;1005
4824;12000
4824;12202
4824;12205
4824;27008
4823;12003
4823;42415
4823;26050
4823;1005
4823;2633
4823;12000
4823;12202
4823;12205
4823;11462
4822;12143
4822;26050
4822;1005
4822;25105
4822;12000
4822;12202
4822;12205
4821;26400
4821;12003
4821;26050
4821;1005
4821;2633
4821;2633
4821;2633
4821;25105
4821;12000
4821;12202
4821;27008
4820;26050
4820;1005
4820;2633
4820;12000
4820;12202
4820;12205
4820;11462
4819;12102
4819;25102
4819;25104
4819;26050
4819;12320
4819;1005
4819;12134
4819;12203
4819;41102
4819;2633
4819;25105
4819;12000
4819;12202
4819;10022
4819;12205
4819;27008
4818;26400
4818;26400
4818;12003
4818;12102
4818;12143
4818;26050
4818;42340
4818;1005
4818;12203
4818;2633
4818;25105
4818;12000
4818;12228
4818;12202
4818;10022
4818;12205
4818;27008
4818;27008
4817;12003
4817;12102
4817;12143
4817;26050
4817;42340
4817;1005
4817;1005
4817;1005
4817;12203
4817;2633
4817;25105
4817;12000
4817;12202
4817;12205
4817;12205
4817;27008
4817;10020
4817;10020
4816;26400
4816;12003
4816;12102
4816;26050
4816;12320
4816;1005
4816;12134
4816;12203
4816;42610
4816;41102
4816;2633
4816;25105
4816;12000
4816;12202
4816;10022
4816;27008
4816;27008
4816;11462
4815;12003
4815;12102
4815;25102
4815;26050
4815;12320
4815;42340
4815;1005
4815;12134
4815;12203
4815;41102
4815;2633
4815;25105
4815;12000
4815;12202
4815;10022
4815;12205
4815;27008
4814;12003
4814;2402
4814;2402
4814;12102
4814;25104
4814;26050
4814;1005
4814;1005
4814;12134
4814;12203
4814;2633
4814;25105
4814;12000
4814;12202
4814;10022
4814;12205
4814;27008
4814;11462
4814;11462
4813;12102
4813;25102
4813;25104
4813;26050
4813;12320
4813;1005
4813;1005
4813;12203
4813;41102
4813;2633
4813;25105
4813;12000
4813;12202
4813;10022
4813;27008
4813;11462
4812;26400
4812;26400
4812;12003
4812;12102
4812;12143
4812;12139
4812;26050
4812;12320
4812;42340
4812;1005
4812;12203
4812;41102
4812;2633
4812;25105
4812;12000
4812;12202
4812;10022
4812;27008
4812;27008
4811;26400
4811;26400
4811;12003
4811;12102
4811;12143
4811;26050
4811;1005
4811;1005
4811;12134
4811;12203
4811;25105
4811;12000
4811;12202
4811;12205
4811;27008
4811;10020
4810;12003
4810;12102
4810;26050
4810;26050
4810;26050
4810;42340
4810;1005
4810;1005
4810;12203
4810;25105
4810;2632
4810;12000
4810;12202
4810;12205
4810;27008
4810;27008
4810;10020
4809;12003
4809;12102
4809;12143
4809;42415
4809;12139
4809;26050
4809;12320
4809;1005
4809;1005
4809;12210
4809;27002
4809;41102
4809;2633
4809;25105
4809;28001
4809;42611
4809;26010
4809;12202
4809;10022
4809;12205
4809;42270
4808;26400
4808;26400
4808;10024
4808;2101
4808;26050
4808;2403
4808;42340
4808;1005
4808;1005
4808;1005
4808;25105
4808;12000
4808;12202
4808;12205
4808;1005
4808;1005
4807;26400
4807;12003
4807;12102
4807;12143
4807;12139
4807;26050
4807;12320
4807;1005
4807;12203
4807;41102
4807;2633
4807;12000
4807;12202
4807;10022
4807;12205
4807;27008
4807;42611
4806;12003
4806;12102
4806;12143
4806;26050
4806;1005
4806;12134
4806;12203
4806;2633
4806;25105
4806;25105
4806;12000
4806;12202
4806;10022
4806;12205
4806;27008
4806;11462
4806;42270
4806;42611
4805;12102
4805;25102
4805;25104
4805;26050
4805;12320
4805;1005
4805;12134
4805;12203
4805;41102
4805;2633
4805;25105
4805;12000
4805;12202
4805;10022
4805;12205
4805;27008
4804;12003
4804;12102
4804;12143
4804;12139
4804;26050
4804;42340
4804;1005
4804;12203
4804;2633
4804;25105
4804;12000
4804;12202
4804;10022
4804;12205
4804;27008
4803;12003
4803;12102
4803;12143
4803;12139
4803;26050
4803;42340
4803;1005
4803;12203
4803;42610
4803;2633
4803;25105
4803;12000
4803;12202
4803;10022
4803;12205
4803;27008
4803;27008
4802;12102
4802;25102
4802;26050
4802;12320
4802;42340
4802;1005
4802;12203
4802;41102
4802;2633
4802;25105
4802;12000
4802;12202
4802;10022
4802;12205
4802;27008
4802;42611
4801;26400
4801;12003
4801;12102
4801;12143
4801;26050
4801;1005
4801;12203
4801;41102
4801;2633
4801;25105
4801;12000
4801;12202
4801;10022
4801;27008
4801;11462
4800;25102
4800;26050
4800;42340
4800;1005
4800;25105
4800;12000
4800;12000
4800;12202
4800;10022
4800;12205
4800;27008
4800;11462
4800;2631
4800;42611
4799;12102
4799;25102
4799;25104
4799;12139
4799;26050
4799;12320
4799;1005
4799;12203
4799;41102
4799;2633
4799;2633
4799;25105
4799;12000
4799;12202
4799;10022
4799;12205
4799;27008
4798;26008
4798;12003
4798;26050
4798;42340
4798;1005
4798;12134
4798;12203
4798;2633
4798;25105
4798;25105
4798;25105
4798;12000
4798;12202
4798;27008
4798;11462
4797;26400
4797;26400
4797;12003
4797;12102
4797;25104
4797;25104
4797;25104
4797;25104
4797;S12-05-1
4797;1035
4797;12139
4797;26050
4797;1005
4797;12203
4797;2633
4797;25105
4797;12000
4797;12202
4797;10022
4797;10022
4797;10022
4797;10022
4797;12205
4796;26202
4796;12003
4796;2402
4796;12102
4796;12143
4796;12139
4796;26050
4796;42340
4796;1005
4796;1005
4796;1005
4796;12210
4796;12134
4796;12203
4796;42610
4796;41102
4796;25105
4796;2632
4796;12000
4796;12202
4796;12205
4796;27008
4796;10020
4796;10020
4796;10020
4795;26050
4795;1005
4795;2633
4795;25105
4795;12000
4795;12202
4795;12205
4795;11462
4794;26400
4794;26400
4794;26050
4794;42340
4794;1005
4794;25105
4794;12000
4794;12202
4794;12205
4793;26050
4793;1005
4793;12000
4793;12202
4792;26171
4792;12003
4792;2402
4792;2402
4792;1005
4792;62213
4792;26371
4792;25105
4792;12000
4792;12202
4792;11462
4791;26400
4791;12003
4791;2402
4791;2402
4791;2402
4791;2402
4791;12102
4791;12102
4791;12143
4791;26050
4791;1005
4791;12203
4791;41102
4791;41102
4791;2633
4791;25105
4791;12000
4791;12202
4791;10022
4791;12205
4791;42611
4790;26400
4790;26400
4790;26400
4790;47202
4790;12102
4790;26050
4790;42340
4790;1005
4790;1005
4790;1005
4790;12203
4790;2633
4790;2633
4790;25105
4790;12000
4790;12202
4790;10022
4790;27008
4790;27008
4790;42611
4789;12003
4789;26050
4789;26050
4789;1005
4789;12000
4789;12202
4789;12205
4789;12205
4788;12003
4788;26050
4788;1005
4788;25105
4788;12000
4788;12202
4788;12205
4787;12003
4787;12143
4787;26050
4787;1005
4787;2633
4787;25105
4787;12000
4787;12202
4787;12205
4786;12102
4786;12139
4786;26050
4786;12320
4786;1005
4786;12210
4786;12203
4786;41102
4786;46000
4786;2633
4786;25105
4786;12000
4786;12202
4786;10022
4786;12205
4786;27008
4785;26202
4785;47202
4785;12102
4785;25102
4785;25104
4785;26050
4785;42611
4785;12320
4785;1005
4785;12203
4785;41102
4785;2632
4785;12000
4785;12202
4785;10022
4785;11462
4784;12003
4784;12102
4784;12139
4784;26050
4784;26050
4784;42340
4784;42340
4784;1005
4784;12203
4784;42610
4784;41102
4784;2633
4784;2633
4784;25105
4784;25105
4784;12000
4784;12202
4784;10022
4784;12205
4784;12205
4784;27008
4783;26400
4783;12003
4783;2402
4783;12102
4783;41112
4783;26050
4783;12320
4783;1005
4783;12203
4783;41102
4783;25105
4783;12000
4783;12202
4783;10022
4783;27008
4783;11462
4783;2631
4782;26202
4782;12003
4782;2402
4782;12102
4782;25102
4782;26050
4782;12320
4782;1005
4782;12134
4782;12203
4782;42610
4782;41102
4782;2633
4782;25105
4782;12000
4782;12202
4782;B12-20
4782;10022
4782;S1676
4782;27008
4782;12326
4781;12003
4781;2450
4781;2402
4781;12102
4781;12500
4781;42421
4781;12139
4781;42005
4781;26050
4781;42611
4781;12320
4781;42340
4781;1005
4781;12203
4781;41102
4781;2632
4781;12000
4781;12202
4781;B12-20
4781;10022
4781;12205
4781;S1676
4781;27008
4781;11462
4780;12003
4780;2402
4780;12102
4780;25102
4780;25104
4780;11857
4780;41112
4780;26050
4780;12320
4780;1005
4780;11858
4780;11859
4780;12134
4780;12203
4780;41102
4780;2633
4780;25105
4780;B41-20
4780;12000
4780;12202
4780;10022
4780;42611
4779;26400
4779;12003
4779;42415
4779;26050
4779;1005
4779;2633
4779;12000
4779;12202
4779;12205
4778;26202
4778;26050
4778;1005
4778;2633
4778;12000
4778;12202
4778;12205
4778;27008
4777;26400
4777;12003
4777;12102
4777;12143
4777;26050
4777;1005
4777;12134
4777;12203
4777;42610
4777;42610
4777;41102
4777;12000
4777;12202
4777;10022
4777;11462
4776;12003
4776;2402
4776;12102
4776;25104
4776;26050
4776;12320
4776;1005
4776;12203
4776;41102
4776;2633
4776;25105
4776;12000
4776;12202
4776;10022
4776;11462
4775;1037
4775;26050
4775;1005
4775;41102
4775;31501
4775;12000
4775;12202
4775;10022
4775;12205
4775;10020
4774;26400
4774;12003
4774;2402
4774;12102
4774;1035
4774;26050
4774;12320
4774;1005
4774;12134
4774;12203
4774;41102
4774;2633
4774;12000
4774;12202
4774;10022
4774;11462
4719;12003
4719;1005
4719;2633
4719;12000
4719;12202
4719;12205
4719;11462
4718;26050
4718;26050
4718;1005
4718;42610
4718;12000
4718;12202
4718;12205
4718;12205
4717;12003
4717;26050
4717;1005
4717;12000
4717;12202
4717;12205
4717;27008
4716;25102
4716;26050
4716;26050
4716;1005
4716;25105
4716;12000
4716;12202
4716;27008
4716;1005
4715;26050
4715;1005
4715;25105
4715;12000
4715;12202
4715;12205
4715;11462
4715;2631
4714;26050
4714;1005
4714;1005
4714;12000
4714;12202
4713;12003
4713;2402
4713;12102
4713;26050
4713;26050
4713;42340
4713;1005
4713;1005
4713;12203
4713;25105
4713;2632
4713;12000
4713;12202
4713;12205
4713;12205
4713;12205
4713;12205
4713;27008
4713;27008
4713;27008
4713;27008
4713;11462
4713;11462
4713;11462
4712;26400
4712;27026
4712;2450
4712;2402
4712;10050
4712;24005
4712;1037
4712;36004
4712;26050
4712;36626
4712;27023
4712;23258
4712;1005
4712;36610
4712;27002
4712;27022
4712;24001
4712;B22-20
4712;23220
4712;22140
4712;26411
4712;42611
4712;S1676
4712;36611
4712;27015
4711;26400
4711;26202
4711;26407
4711;26433
4711;27026
4711;2402
4711;10050
4711;24005
4711;36004
4711;26426
4711;S26-05-1
4711;26050
4711;42611
4711;27023
4711;28025
4711;1005
4711;27002
4711;27022
4711;24001
4711;2633
4711;22140
4711;26411
4711;B26-20
4711;S1676
4711;26002
4711;36611
4711;26428
4711;27015
4710;26400
4710;26407
4710;26411
4710;27026
4710;2402
4710;10050
4710;10050
4710;36004
4710;22111
4710;26426
4710;26426
4710;26050
4710;22208
4710;27023
4710;1005
4710;27028
4710;S27-10-1
4710;27002
4710;27002
4710;42610
4710;27022
4710;42430
4710;2632
4710;2632
4710;27005
4710;26002
4710;26428
4710;26428
4710;27015
4709;26400
4709;26400
4709;26400
4709;27026
4709;2402
4709;10050
4709;24005
4709;36004
4709;88383
4709;26426
4709;27051
4709;27034
4709;27023
4709;23258
4709;1005
4709;1005
4709;1005
4709;27028
4709;27002
4709;42610
4709;27022
4709;42430
4709;24001
4709;2632
4709;22140
4709;27250
4709;26172
4709;27015
4708;26400
4708;26400
4708;26202
4708;26411
4708;27026
4708;10050
4708;36004
4708;26426
4708;26426
4708;26050
4708;22208
4708;27023
4708;1005
4708;1005
4708;27002
4708;27022
4708;2633
4708;27005
4708;26002
4708;27015
4707;26400
4707;2402
4707;10050
4707;24005
4707;36004
4707;36004
4707;26426
4707;27051
4707;42421
4707;42421
4707;23732
4707;23732
4707;26050
4707;42611
4707;27023
4707;28025
4707;1005
4707;27028
4707;27002
4707;27022
4707;24001
4707;2633
4707;26004
4707;26411
4707;B26-20
4707;B26-20
4707;S1676
4707;42429
4707;42429
4707;36611
4707;27015
4706;26400
4706;26124
4706;B26-15
4706;26407
4706;27026
4706;2402
4706;10050
4706;24005
4706;36004
4706;26222
4706;26426
4706;26050
4706;26201
4706;27023
4706;28025
4706;2405
4706;1005
4706;27002
4706;26006
4706;26006
4706;27022
4706;24001
4706;2633
4706;26004
4706;26411
4706;S1676
4706;S1676
4706;26428
4706;27015
4706;42611
4705;26400
4705;26202
4705;26202
4705;26411
4705;27026
4705;27026
4705;2402
4705;10050
4705;10050
4705;36004
4705;26426
4705;26426
4705;26050
4705;22208
4705;22208
4705;27023
4705;1005
4705;27002
4705;27022
4705;2633
4705;27005
4705;26004
4705;26411
4705;26428
4705;26428
4705;27015
4704;26400
4704;26400
4704;26400
4704;26202
4704;26202
4704;26202
4704;26411
4704;27026
4704;2402
4704;10050
4704;10050
4704;10050
4704;24005
4704;1037
4704;1037
4704;1037
4704;36042
4704;22111
4704;26426
4704;26426
4704;27004
4704;26050
4704;27023
4704;28025
4704;1005
4704;1005
4704;27028
4704;27002
4704;27002
4704;27022
4704;27022
4704;27022
4704;24001
4704;24001
4704;2632
4704;42610
4704;26411
4704;26411
4704;26428
4704;26428
4704;26428
4704;1005
4704;27015
4703;26400
4703;27026
4703;10050
4703;24005
4703;36004
4703;26050
4703;36626
4703;27023
4703;1005
4703;36610
4703;27002
4703;42610
4703;27022
4703;42430
4703;24001
4703;B22-20
4703;26411
4703;S1676
4703;36611
4703;27015
4702;26400
4702;26411
4702;27026
4702;2402
4702;10050
4702;36004
4702;26426
4702;23732
4702;26050
4702;22208
4702;27023
4702;27322
4702;1005
4702;1005
4702;27002
4702;27022
4702;2633
4702;36611
4702;42613
4702;27015
4701;26400
4701;26400
4701;26400
4701;26400
4701;26400
4701;26400
4701;26400
4701;26400
4701;26202
4701;26202
4701;27026
4701;27026
4701;27026
4701;2402
4701;2402
4701;10050
4701;10050
4701;10050
4701;24005
4701;27004
4701;B23-15
4701;10050
4701;28125
4701;27102
4701;42421
4701;26050
4701;27023
4701;S23-05-1
4701;28025
4701;28025
4701;28025
4701;28025
4701;1005
4701;27002
4701;42610
4701;27022
4701;24001
4701;24001
4701;2632
4701;2632
4701;S1676
4701;36611
4701;36611
4701;36611
4701;S23-15-1
4701;27027
4701;27027
4701;27015
4700;26400
4700;27026
4700;10050
4700;10050
4700;24005
4700;36004
4700;27051
4700;26050
4700;27023
4700;S23-05-1
4700;28025
4700;28025
4700;1005
4700;27002
4700;42610
4700;27022
4700;27022
4700;B23-20
4700;24001
4700;2633
4700;26411
4700;S1676
4700;36611
4700;27015
4699;26400
4699;B27-20
4699;27026
4699;2402
4699;24005
4699;36004
4699;26426
4699;26050
4699;27023
4699;28025
4699;28025
4699;1005
4699;1005
4699;1005
4699;27028
4699;27002
4699;27022
4699;27022
4699;24001
4699;2633
4699;27020
4699;26411
4699;26411
4699;36611
4699;S27-05-1
4699;27015
4698;26400
4698;B27-20
4698;26407
4698;27026
4698;2402
4698;10050
4698;24005
4698;36004
4698;36004
4698;26426
4698;26050
4698;42611
4698;27023
4698;28025
4698;27322
4698;1005
4698;27002
4698;27022
4698;24001
4698;2632
4698;26411
4698;S1676
4698;42429
4698;26002
4698;27015
4697;26400
4697;26400
4697;27026
4697;2402
4697;10050
4697;24005
4697;36004
4697;22230
4697;27051
4697;26050
4697;27023
4697;28025
4697;27322
4697;1005
4697;1005
4697;27002
4697;27022
4697;24001
4697;2633
4697;S1676
4697;36611
4697;22142
4697;27015
4696;26400
4696;26400
4696;B27-20
4696;27026
4696;2402
4696;10050
4696;24005
4696;36004
4696;36042
4696;27051
4696;26050
4696;27023
4696;28025
4696;27322
4696;1005
4696;27028
4696;27002
4696;27022
4696;27022
4696;24001
4696;2633
4696;26411
4696;42611
4696;S1676
4696;36611
4696;27015
4695;26400
4695;2402
4695;10050
4695;36004
4695;22111
4695;26050
4695;27023
4695;28025
4695;1005
4695;27002
4695;27022
4695;27005
4695;22110
4695;27015
4694;10050
4694;10050
4694;36004
4694;22111
4694;22111
4694;42421
4694;1035
4694;23732
4694;23732
4694;27023
4694;27322
4694;1005
4694;1005
4694;27002
4694;27022
4694;2633
4694;22142
4694;27015
4693;26400
4693;26411
4693;27026
4693;2402
4693;10050
4693;36004
4693;26426
4693;27051
4693;26050
4693;27023
4693;1005
4693;27028
4693;27002
4693;27022
4693;2632
4693;27005
4693;26004
4693;27015
4692;26400
4692;2402
4692;10050
4692;10050
4692;36004
4692;36004
4692;22111
4692;26426
4692;23302
4692;26050
4692;27023
4692;27322
4692;1005
4692;27028
4692;S27-10-1
4692;27002
4692;27022
4692;24001
4692;27005
4692;26411
4692;S1676
4692;S27-05-1
4692;2631
4692;27015
4692;42611
4691;26400
4691;27026
4691;27026
4691;10050
4691;10050
4691;36004
4691;27051
4691;27034
4691;27034
4691;26050
4691;27023
4691;1005
4691;27028
4691;27002
4691;27022
4691;27022
4691;2633
4691;27015
4691;42611
4691;42611
4690;26400
4690;26400
4690;26400
4690;10050
4690;36004
4690;26426
4690;23732
4690;26050
4690;22208
4690;27023
4690;1005
4690;27002
4690;27022
4690;2633
4690;27005
4690;27015
4689;26400
4689;S23-07-1
4689;10050
4689;36004
4689;22111
4689;23732
4689;26050
4689;22208
4689;27023
4689;1005
4689;27002
4689;42610
4689;27022
4689;2633
4689;27005
4689;27015
4688;26400
4688;27026
4688;2402
4688;10050
4688;24005
4688;36004
4688;26426
4688;27051
4688;23732
4688;26050
4688;27023
4688;28025
4688;1005
4688;27028
4688;27002
4688;27022
4688;42430
4688;24001
4688;2633
4688;26411
4688;B26-20
4688;36611
4688;27015
4688;42611
4687;26400
4687;26400
4687;27026
4687;27026
4687;2402
4687;10050
4687;10050
4687;24005
4687;36004
4687;23732
4687;26050
4687;26050
4687;22208
4687;22208
4687;27023
4687;23564
4687;42348
4687;1005
4687;1005
4687;27028
4687;27002
4687;27002
4687;42610
4687;27022
4687;27022
4687;27022
4687;2632
4687;42429
4687;23205
4687;23205
4687;S27-05-1
4687;27015
4686;26400
4686;26411
4686;27026
4686;2402
4686;10050
4686;36004
4686;26426
4686;27051
4686;27034
4686;26050
4686;27023
4686;1005
4686;27028
4686;27002
4686;27022
4686;27022
4686;2633
4686;27005
4686;27015
4686;42611
4685;26400
4685;2450
4685;2450
4685;2450
4685;2402
4685;36004
4685;1035
4685;26050
4685;1005
4685;27002
4685;2633
4685;2633
4685;22050
4685;22432
4685;22052
4685;10020
4685;22451
4684;26400
4684;26411
4684;2402
4684;10050
4684;36004
4684;26050
4684;22208
4684;22208
4684;27023
4684;1005
4684;1005
4684;27002
4684;27002
4684;27022
4684;27022
4684;2633
4684;27005
4684;26002
4684;27015
4684;42611
4683;26400
4683;26411
4683;2402
4683;10050
4683;36004
4683;26426
4683;26050
4683;22208
4683;27023
4683;27322
4683;1005
4683;27002
4683;27022
4683;2633
4683;2633
4683;27005
4683;27020
4683;27015
4683;42611
4682;26400
4682;26411
4682;27026
4682;2402
4682;10050
4682;36004
4682;26050
4682;22208
4682;27023
4682;1005
4682;27002
4682;27022
4682;2633
4682;27005
4682;26002
4682;27015
4682;42611
4681;26400
4681;27026
4681;27035-1
4681;2402
4681;10050
4681;24005
4681;36004
4681;27051
4681;27034
4681;23732
4681;26050
4681;42611
4681;27023
4681;S23-05-1
4681;28025
4681;1005
4681;27028
4681;27002
4681;27022
4681;B23-20
4681;27230
4681;24001
4681;2632
4681;22141
4681;S1676
4681;36611
4681;27015
4680;26400
4680;22104
4680;26050
4680;27023
4680;1005
4680;27002
4680;27022
4680;2633
4679;26400
4679;22104
4679;26050
4679;27023
4679;1005
4679;27002
4679;27022
4679;2633
4678;26400
4678;22104
4678;26050
4678;27023
4678;1005
4678;27002
4678;27022
4678;2633
4678;2633
4678;2633
4678;26004
4677;26400
4677;26400
4677;22104
4677;26050
4677;27023
4677;1005
4677;27002
4677;27022
4677;27022
4677;2633
4676;26400
4676;22104
4676;26050
4676;27023
4676;1005
4676;27002
4676;27022
4676;2633
4675;26400
4675;22104
4675;26050
4675;27023
4675;1005
4675;27002
4675;27022
4675;2633
4675;42611
4674;26400
4674;22104
4674;26050
4674;27023
4674;1005
4674;27002
4674;27022
4674;2633
4673;26400
4673;26400
4673;2402
4673;10050
4673;24005
4673;36004
4673;23732
4673;26050
4673;27023
4673;28025
4673;27322
4673;1005
4673;1005
4673;27028
4673;27002
4673;27002
4673;27022
4673;27022
4673;24001
4673;24001
4673;24001
4673;2633
4673;2633
4673;26411
4673;26411
4673;26411
4673;27015
4672;26400
4672;22104
4672;26050
4672;26050
4672;27023
4672;1005
4672;27022
4672;27008
4671;26400
4671;26400
4671;26202
4671;27026
4671;36004
4671;26426
4671;26050
4671;22208
4671;27023
4671;1005
4671;1005
4671;27002
4671;42610
4671;27022
4671;2633
4671;27005
4671;26004
4671;27015
4670;26400
4670;27026
4670;10050
4670;10050
4670;24005
4670;36004
4670;27051
4670;27051
4670;27051
4670;26050
4670;27023
4670;S23-05-1
4670;28025
4670;28025
4670;1005
4670;27002
4670;42610
4670;27022
4670;B23-20
4670;24001
4670;2633
4670;26411
4670;S1676
4670;36611
4670;27015
4669;26400
4669;26400
4669;22104
4669;26050
4669;26050
4669;26050
4669;27023
4669;1005
4669;27002
4669;27022
4669;42611
4668;26400
4668;26400
4668;22104
4668;26050
4668;27023
4668;1005
4668;27002
4668;27022
4668;42611
4667;26400
4667;2402
4667;10050
4667;KU003
4667;1035
4667;26050
4667;42611
4667;27023
4667;1005
4667;27002
4667;27022
4667;2633
4667;KU002-2
4666;26400
4666;27026
4666;2402
4666;10050
4666;24005
4666;36004
4666;26050
4666;27023
4666;42340
4666;1005
4666;36610
4666;27002
4666;42610
4666;27022
4666;42430
4666;24001
4666;B22-20
4666;22140
4666;26411
4666;S1676
4666;42406
4666;36611
4666;42101
4666;27015
4665;26400
4665;B27-20
4665;27026
4665;10050
4665;1037
4665;36004
4665;22111
4665;26050
4665;23259
4665;27023
4665;28025
4665;1005
4665;36610
4665;22126
4665;27002
4665;27022
4665;24001
4665;2633
4665;27005
4665;26411
4665;S1676
4665;27015
4664;26400
4664;27026
4664;2402
4664;10050
4664;36004
4664;26426
4664;27051
4664;26050
4664;22208
4664;27023
4664;1005
4664;27002
4664;27022
4664;2632
4664;27005
4664;25106
4664;26245
4664;27015
4662;26400
4662;22104
4662;26050
4662;26050
4662;27023
4662;1005
4662;27002
4662;27022
4662;2633
4661;26400
4661;22104
4661;26050
4661;27023
4661;1005
4661;27002
4661;27022
4661;2633
4660;26400
4660;1037
4660;22104
4660;22104
4660;26050
4660;27023
4660;1005
4660;27002
4660;27022
4660;2633
4660;2633
4659;26400
4659;26400
4659;22104
4659;26050
4659;27023
4659;1005
4659;27002
4659;27022
4659;2633
4658;26400
4658;26400
4658;22104
4658;26050
4658;26050
4658;27023
4658;1005
4658;27002
4658;27002
4658;27022
4658;42611
4657;26400
4657;1037
4657;22104
4657;26050
4657;27023
4657;1005
4657;27002
4657;27022
4657;2633
4657;2633
4656;26400
4656;22104
4656;26050
4656;27023
4656;1005
4656;27002
4656;27022
4656;2633
4655;26400
4655;22104
4655;26050
4655;26050
4655;27023
4655;1005
4655;27002
4655;27002
4655;27022
4655;2633
4655;2633
4654;26400
4654;22104
4654;26050
4654;27023
4654;1005
4654;27002
4654;27022
4654;2633
4653;26400
4653;22104
4653;26050
4653;27023
4653;1005
4653;27002
4653;27022
4653;2633
4652;26400
4652;22104
4652;26050
4652;27023
4652;1005
4652;27002
4652;27022
4652;2633
4651;26400
4651;22104
4651;26050
4651;27023
4651;1005
4651;27002
4651;27022
4651;2633
4650;26400
4650;22104
4650;26050
4650;27023
4650;1005
4650;27002
4650;27022
4650;2633
4649;26400
4649;22104
4649;26050
4649;27023
4649;1005
4649;27002
4649;27002
4649;27022
4649;2633
4649;42611
4648;22104
4648;26050
4648;1005
4648;27002
4647;26400
4647;26400
4647;22104
4647;26050
4647;27023
4647;1005
4647;27002
4647;27022
4647;2633
4646;26400
4646;22104
4646;26050
4646;27023
4646;1005
4646;27002
4646;27022
4646;2633
4645;26400
4645;22104
4645;26050
4645;27023
4645;1005
4645;27002
4645;27022
4645;2633
4644;26400
4644;22104
4644;26050
4644;27023
4644;1005
4644;27002
4644;27022
4644;2633
4643;22104
4643;27023
4643;1005
4643;27022
4643;2633
4642;26400
4642;22104
4642;26050
4642;27023
4642;1005
4642;27002
4642;27022
4642;2633
4642;42611
4641;26400
4641;22104
4641;26050
4641;27023
4641;1005
4641;27002
4641;27022
4641;2633
4641;2633
4640;26400
4640;22104
4640;26050
4640;27023
4640;1005
4640;27002
4640;27022
4640;2633
4639;26400
4639;22104
4639;26050
4639;27023
4639;1005
4639;27002
4639;27022
4639;2633
4638;26400
4638;22104
4638;26050
4638;27023
4638;1005
4638;27002
4638;27002
4638;27022
4638;2633
4637;26400
4637;22104
4637;26050
4637;27023
4637;1005
4637;27002
4637;27022
4637;2633
4636;26400
4636;22104
4636;26050
4636;27023
4636;1005
4636;27002
4636;27022
4636;2633
4635;26400
4635;22104
4635;26050
4635;27023
4635;1005
4635;27002
4635;27022
4635;2632
4634;26400
4634;26400
4634;22104
4634;26050
4634;27023
4634;1005
4634;27002
4634;27022
4634;2632
4634;42613
4633;26400
4633;22104
4633;26050
4633;27023
4633;1005
4633;27002
4633;27022
4633;2633
4632;26400
4632;22104
4632;26050
4632;27023
4632;1005
4632;27002
4632;27022
4632;2632
4631;26400
4631;22104
4631;26050
4631;27023
4631;1005
4631;27002
4631;27002
4631;27022
4631;2633
4630;26400
4630;27026
4630;10050
4630;36004
4630;22111
4630;26050
4630;22208
4630;22208
4630;27023
4630;27322
4630;1005
4630;27028
4630;27002
4630;27022
4630;2632
4630;27005
4630;22142
4630;27015
4630;42611
4629;26400
4629;26202
4629;26411
4629;10050
4629;36004
4629;26426
4629;26050
4629;22208
4629;27023
4629;1005
4629;2632
4629;27002
4629;27022
4629;2632
4629;27005
4629;26004
4629;26428
4629;26245
4629;27015
4628;26400
4628;26400
4628;26202
4628;27026
4628;10050
4628;36004
4628;23302
4628;26050
4628;22208
4628;27023
4628;1005
4628;1005
4628;27002
4628;27022
4628;2633
4628;27005
4628;26002
4628;27015
4627;26400
4627;27026
4627;S23-07-1
4627;10050
4627;36004
4627;22111
4627;23732
4627;26050
4627;22208
4627;27023
4627;S23-05-1
4627;28025
4627;1005
4627;27002
4627;27022
4627;2633
4627;27005
4627;42611
4627;23206
4627;27015
4626;26400
4626;26202
4626;26411
4626;27026
4626;10050
4626;36004
4626;22111
4626;26426
4626;26050
4626;22208
4626;27023
4626;1005
4626;27002
4626;27022
4626;2633
4626;27005
4626;26004
4626;26428
